VideoID,Title,Description,Comment,Preprocessed Comment,Sentiment,Polarity Score,Compound Score
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,Lawan kakek kakek malah harus sampai ke round 8 😂,lawan kakek kakek malah harus sampai ke round 8 😂,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,he &quot;jack p&quot; still looked like a child for mike,quotjack pquot still looked like child mike,Positive,"{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.3612}",0.3612
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,"Who knows, after this fight if Youll hear talking about him anymore😅",know fight youll hear talking anymore😅,Negative,"{'neg': 0.342, 'neu': 0.658, 'pos': 0.0, 'compound': -0.3818}",-0.3818
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,I know Mike Tyson loss but prime iron Mike Tyson vs Jake Paul I think if Mike Tyson punch Jake Paul and he not avoid it Jake Paul might passed out,know mike tyson loss prime iron mike tyson v jake paul think mike tyson punch jake paul avoid jake paul might passed,Negative,"{'neg': 0.191, 'neu': 0.809, 'pos': 0.0, 'compound': -0.5423}",-0.5423
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,Lot of people made money thanks to casuals<br><br>Rooted for Mike but bet on Jake<br><br>Father time is undefeated,lot people made money thanks casualsbrbrrooted mike bet jakebrbrfather time undefeated,Positive,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.4404}",0.4404
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,Old man&#39;s wisdom...,old man39s wisdom,Positive,"{'neg': 0.0, 'neu': 0.37, 'pos': 0.63, 'compound': 0.5267}",0.5267
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,Un ptit bouf.... Ce ptit blondinet 😂 respect Myke Tyson ❤,un ptit bouf ce ptit blondinet 😂 respect myke tyson ❤,Positive,"{'neg': 0.0, 'neu': 0.721, 'pos': 0.279, 'compound': 0.4767}",0.4767
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,Combat truqué Tyson l’aurais éclaté au vu de sa performance en entraînement rien à voir avec ce combat,combat truqué tyson l ’ aurais éclaté au vu de sa performance en entraînement rien à voir avec ce combat,Negative,"{'neg': 0.242, 'neu': 0.758, 'pos': 0.0, 'compound': -0.5859}",-0.5859
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,El rubio mas tonto y no nace,el rubio ma tonto nace,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,"Mike , leyenda viva , ídolo por siempre ❤❤ Dios lo bendiga .",mike leyenda viva ídolo por siempre ❤❤ dios lo bendiga,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,Yusuf Dikeç hareketi 😊,yusuf dikeç hareketi 😊,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,❤❤❤🎉,❤❤❤🎉,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,One&#39;s a fighter trying to be an actor<br>And one&#39;s an actor trying to be a fighter<br>(Both are going home with a big paycheck),one39s fighter trying actorbrand one39s actor trying fighterbrboth going home big paycheck,Positive,"{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.1531}",0.1531
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,Sounds like a wrestling match 😂fake and rigged,sound like wrestling match 😂fake rigged,Neutral,"{'neg': 0.278, 'neu': 0.444, 'pos': 0.278, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,Lol😂😂😂 mike is cool when he get older 😂,lol😂😂😂 mike cool get older 😂,Positive,"{'neg': 0.0, 'neu': 0.635, 'pos': 0.365, 'compound': 0.3182}",0.3182
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,Жек пол клоун 🤡 👎,жек пол клоун 🤡 👎,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,Mike Tyson have become more humble throughout his life,mike tyson become humble throughout life,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,Alguém sabe o nome da música tocando ao fundo do vídeo ?,alguém sabe nome da música tocando ao fundo vídeo,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,Ad single Funkot Genting - Melly G nggak bang ?🙏,ad single funkot genting melly g nggak bang 🙏,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,Jake Paul acts like that one angry middle school kid with his pants down looking at another kid who stole his iPhone charger,jake paul act like one angry middle school kid pant looking another kid stole iphone charger,Negative,"{'neg': 0.167, 'neu': 0.707, 'pos': 0.126, 'compound': -0.2023}",-0.2023
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,I can’t believe that being a clown can be so profitable,’ believe clown profitable,Positive,"{'neg': 0.0, 'neu': 0.408, 'pos': 0.592, 'compound': 0.4404}",0.4404
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,ماماماجاش في الوقت شباب مثله لكن جافي وقت شيباني,ماماماجاش في الوقت شباب مثله لكن جافي وقت شيباني,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,Mike Tyson é o maior de todos os tempos,mike tyson é maior de todos o tempo,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,Дед по прежнему в силах одним взглядом заставить уйти душу в пятки.,дед по прежнему в силах одним взглядом заставить уйти душу в пятки,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,Klo mike masih di usia 40 aja...jack paul sudah di kirim ke rumah sakit...,klo mike masih di usia 40 ajajack paul sudah di kirim ke rumah sakit,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,Hi people! Mike Tyson it&#39;s old man.,hi people mike tyson it39s old man,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,Falou pra Krl e apanhou,falou pra krl e apanhou,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,Он походу не в курсе кто такой Майк Тайсон или наоборот очень даже в курсе😂😂😂,он походу не в курсе кто такой майк тайсон или наоборот очень даже в курсе😂😂😂,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,До чего же опустился тайсон!?,до чего же опустился тайсон,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,whose here after the fight ⬇️,whose fight ⬇️,Negative,"{'neg': 0.565, 'neu': 0.435, 'pos': 0.0, 'compound': -0.3818}",-0.3818
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,okay.... so this was rigged,okay rigged,Negative,"{'neg': 0.568, 'neu': 0.0, 'pos': 0.432, 'compound': -0.1531}",-0.1531
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,That is intimidating pose? this is a clown pose.  I would laugh if someone did this.,intimidating pose clown pose would laugh someone,Positive,"{'neg': 0.252, 'neu': 0.435, 'pos': 0.313, 'compound': 0.1779}",0.1779
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,"Ça aurait été à l&#39;époque il aurait moins fait le beau Jake Paul, Tyson il l&#39;aurait mangé cru.!",ça aurait été à l39époque il aurait moins fait le beau jake paul tyson il l39aurait mangé cru,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,The impact of Iron Mike Tyson on boxing is undeniable. A true icon.,impact iron mike tyson boxing undeniable true icon,Positive,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.4215}",0.4215
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,Goofy Ahhhh Phal,goofy ahhhh phal,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,나이만 젊었으면 타이슨이 이기는 건데,나이만 젊었으면 타이슨이 이기는 건데,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,I can see the shame on mikes face taking money to take a l,see shame mike face taking money take l,Negative,"{'neg': 0.341, 'neu': 0.659, 'pos': 0.0, 'compound': -0.4767}",-0.4767
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,👋🏻😯👋🏻👋🏻👋🏻👋🏻😯👋🏻👋🏻👋🏻👋🏻👋🏻👋🏻👍🏻👍🏻👍🏻😯👍🏻👍🏻👍🏻👍🏻👍🏻😯👍🏻👍🏻👍🏻👍🏻👋🏻,👋🏻😯👋🏻👋🏻👋🏻👋🏻😯👋🏻👋🏻👋🏻👋🏻👋🏻👋🏻👍🏻👍🏻👍🏻😯👍🏻👍🏻👍🏻👍🏻👍🏻😯👍🏻👍🏻👍🏻👍🏻👋🏻,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,Rum pok miki ele tá há coroa mais se fosse novo aí rum esse aí já tinha rodado aí mesmo 🤣🤣🤣✌🏻,rum pok miki ele tá há coroa mais se fosse novo aí rum esse aí já tinha rodado aí mesmo 🤣🤣🤣✌🏻,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,Strong Mike i salute you 58 years old 8 rounds in the ring 🤝🤝,strong mike salute 58 year old 8 round ring 🤝🤝,Positive,"{'neg': 0.0, 'neu': 0.708, 'pos': 0.292, 'compound': 0.5106}",0.5106
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,If Mike Tyson was 25 he would have been finished off 😂,mike tyson 25 would finished 😂,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,Que payaso que es paul,que payaso que e paul,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,"Bueno....el canelo se presta a estas estupideces porque como boxeador no ofrece mucho , pero MIKE TYSON ?...y a su edad ?...<br>...pensé que era más serio el ruco !!",buenoel canelo se presta estas estupideces porque como boxeador ofrece mucho pero mike tyson su edad brpensé que era más serio el ruco,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,Dude really thought he kano from mk,dude really thought kano mk,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,Mike Tyson in hospital hurt his career but hay it his fault,mike tyson hospital hurt career hay fault,Negative,"{'neg': 0.55, 'neu': 0.45, 'pos': 0.0, 'compound': -0.7269}",-0.7269
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,The beard cushions the blow to the chin...shave it,beard cushion blow chinshave,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,The  attitude made him lost this fight😅,attitude made lost fight😅,Negative,"{'neg': 0.434, 'neu': 0.566, 'pos': 0.0, 'compound': -0.3182}",-0.3182
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,"Dishonest man, you are a young man and you should feel ashamed without looking bad to an old man. You are not ashamed.",dishonest man young man feel ashamed without looking bad old man ashamed,Negative,"{'neg': 0.477, 'neu': 0.386, 'pos': 0.137, 'compound': -0.7935}",-0.7935
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,Я этого джека пола порвал бы за его само увереность 😡😡😡,я этого джека пола порвал бы за его само увереность 😡😡😡,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,What song is this does anyone know??,song anyone know,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,Tyson è un uomo jack un influencer....generazione di stupidi,tyson è un uomo jack un influencergenerazione di stupidi,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,I’m sorry this happens to you ❤ it happens to me as well that’s why I don’t like people don’t fuck with people because I never get anything good from it so i just keep it pushing without them❤,’ sorry happens ❤ happens well ’ ’ like people ’ fuck people never get anything good keep pushing without them❤,Negative,"{'neg': 0.316, 'neu': 0.482, 'pos': 0.202, 'compound': -0.383}",-0.383
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,"Looks like standing like that taking a <a href=""http://dump.like/"">dump.like</a> he is",look like standing like taking hrefhttpdumplikedumplikea,Positive,"{'neg': 0.0, 'neu': 0.444, 'pos': 0.556, 'compound': 0.6124}",0.6124
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,Boooo white guy,boooo white guy,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,I’m sorry friend I got my own dummy stories that I will share on my channel soon… we all have been there and I’m here for you❤😊,’ sorry friend got dummy story share channel soon… ’ you❤😊,Positive,"{'neg': 0.102, 'neu': 0.472, 'pos': 0.425, 'compound': 0.6249}",0.6249
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,And you sent him $10 he owes you for doing his hair???? 😂😂😂😂I wish we were friends 😂😂😂 I would say hell no friend,sent 10 owes hair 😂😂😂😂i wish friend 😂😂😂 would say hell friend,Positive,"{'neg': 0.212, 'neu': 0.369, 'pos': 0.419, 'compound': 0.5423}",0.5423
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,Hey! so why when you order the food you didn’t make him pay for it. if he had the money to pay you to get his done red flags 🚩 I’m not done listening to your story but i know he didn’t pay you 😢,hey order food ’ make pay money pay get done red flag 🚩 ’ done listening story know ’ pay 😢,Negative,"{'neg': 0.244, 'neu': 0.756, 'pos': 0.0, 'compound': -0.296}",-0.296
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,Leider hat mike den Kampf verloren,leider hat mike den kampf verloren,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,"Esse cara sempre vai ser uma merda perto do Mike Tyson, nubca saberá o que é ter uma história de verdade 😂😂",esse cara sempre vai ser uma merda perto mike tyson nubca saberá que é ter uma história de verdade 😂😂,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,Jake 🤡 clown,jake 🤡 clown,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,"A diferença de idade conta muito se os dois fossem de mesma idade, já era pro galego.",diferença de idade conta muito se o doi fossem de mesma idade já era pro galego,Neutral,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,I totally appreciate Mike he did that and he’s 58 come on 🙏🙌🏽,totally appreciate mike ’ 58 come 🙏🙌🏽,Positive,"{'neg': 0.0, 'neu': 0.626, 'pos': 0.374, 'compound': 0.4576}",0.4576
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,Tajsno tisi institucija ovaj smrad od covjeka nezna staje sports kit duh respect jad u dusi,tajsno tisi institucija ovaj smrad od covjeka nezna staje sport kit duh respect jad u dusi,Positive,"{'neg': 0.0, 'neu': 0.819, 'pos': 0.181, 'compound': 0.4767}",0.4767
ObmwFvAio8U,Mike Tyson NOT PLAYING with Jake Paul 😤🥊,Boxing Legend Mike Tyson Squares Off with Jake Paul at the final leg of their press tour at Texas Live!,Der Tayson war und bleibt eine Legende !!! Ihm kommt keiner ahn !!!,der tayson war und bleibt eine legende ihm kommt keiner ahn,Negative,"{'neg': 0.281, 'neu': 0.719, 'pos': 0.0, 'compound': -0.5994}",-0.5994
eyUgLR6P_Jw,JAKE PAUL TALKING ABOUT TYSON’S DEAD CHILD,,Tyson sucks at boxing,tyson suck boxing,Negative,"{'neg': 0.592, 'neu': 0.408, 'pos': 0.0, 'compound': -0.4404}",-0.4404
eyUgLR6P_Jw,JAKE PAUL TALKING ABOUT TYSON’S DEAD CHILD,,He fucking threw that fight got paid millions.,fucking threw fight got paid million,Negative,"{'neg': 0.365, 'neu': 0.635, 'pos': 0.0, 'compound': -0.4364}",-0.4364
eyUgLR6P_Jw,JAKE PAUL TALKING ABOUT TYSON’S DEAD CHILD,,😢😢😢I SWAIR I HATTTTEEE THAT JP,😢😢😢i swair hatttteee jp,Positive,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.2023}",0.2023
eyUgLR6P_Jw,JAKE PAUL TALKING ABOUT TYSON’S DEAD CHILD,,What disrespect to bring up someone&#39;s deceased child absolutely disgusting I can&#39;t stand Jake Paul didn&#39;t even no who he was until this Tyson fight Paul should feel privileged to even step in the ring with such a legend,disrespect bring someone39s deceased child absolutely disgusting can39t stand jake paul didn39t even tyson fight paul feel privileged even step ring legend,Negative,"{'neg': 0.303, 'neu': 0.6, 'pos': 0.097, 'compound': -0.7346}",-0.7346
eyUgLR6P_Jw,JAKE PAUL TALKING ABOUT TYSON’S DEAD CHILD,,"Mike gave him that fight!  Fact.... A child not here with her daddy.  Please don&#39;t cross that line, if Paul wants to be the most hated in the world  he is well on his way! Not funny",mike gave fight fact child daddy please don39t cross line paul want hated world well way funny,Negative,"{'neg': 0.258, 'neu': 0.417, 'pos': 0.326, 'compound': -0.0516}",-0.0516
eyUgLR6P_Jw,JAKE PAUL TALKING ABOUT TYSON’S DEAD CHILD,,"I&#39;ve been in and out of jail ,prison, detention centers all my life kicked out of over 20 schools for fighting and selling drugs at 12 13 14 15 16 years old had to leave Los Angeles and move to North Carolina escaping gang life then was in and out of prison in North Carolina up until my late twenties I haven&#39;t got in trouble in the last 6 years thank God but I&#39;m also one of them guys that is terrified of the old me  I have tried to keep the old me hidden but I still  have PTSD from my old life for the sake of my kids my 2 girls and 1 boy I pray to God at least three times four times a day to keep me on the right path because at the end of the day my kids are my world and I wouldn&#39;t risk going to prison over no petty s*** leaving them behind but let a muthafuka try my family I&#39;m letting that monster loose",i39ve jail prison detention center life kicked 20 school fighting selling drug 12 13 14 15 16 year old leave los angeles move north carolina escaping gang life prison north carolina late twenty haven39t got trouble last 6 year thank god i39m also one guy terrified old tried keep old hidden still ptsd old life sake kid 2 girl 1 boy pray god least three time four time day keep right path end day kid world wouldn39t risk going prison petty leaving behind let muthafuka try family i39m letting monster loose,Negative,"{'neg': 0.261, 'neu': 0.647, 'pos': 0.092, 'compound': -0.9571}",-0.9571
eyUgLR6P_Jw,JAKE PAUL TALKING ABOUT TYSON’S DEAD CHILD,,Ong Jake is pice shit for that and his subscribers are brain dead and brain wash to like someone like him,ong jake pice shit subscriber brain dead brain wash like someone like,Negative,"{'neg': 0.378, 'neu': 0.383, 'pos': 0.239, 'compound': -0.5994}",-0.5994
eyUgLR6P_Jw,JAKE PAUL TALKING ABOUT TYSON’S DEAD CHILD,,You run it d sucker,run sucker,Negative,"{'neg': 0.773, 'neu': 0.227, 'pos': 0.0, 'compound': -0.5267}",-0.5267
